Type,ID,Tag,Link
Scatterplot,14,scatterplot,https://bookdown.org/max/FES/numeric-many-to-many.html
Scatterplot,15,scatterplot,https://commons.wikimedia.org/wiki/File:FY2019_Developer_Productivity_Survey_Staff_and_Volunteer_Comment_Categories_Bubble_Chart.svg
Scatterplot,16,scatterplot,https://observablehq.com/plot/marks/dot
Scatterplot,17,scatterplot,https://nivo.rocks/storybook/?path=/story/scatterplot--mutliple-series
Scatterplot,18,scatterplot,https://nivo.rocks/storybook/?path=/story/scatterplot--custom-node
Scatterplot,19,scatterplot,https://conx.readthedocs.io/en/latest/Two-Spirals.html
Scatterplot,20,scatterplot,https://www.stata.com/support/faqs/graphics/gph/graphdocs/graph_img/scatter1_stcolor.svg
Scatterplot,21,scatterplot,https://commerce.nearform.com/open-source/victory/docs/victory-scatter
Scatterplot,22,scatterplot,https://www.itransition.com/static/01b2e8dbedcedf2d75e33fc350d7b21c/5-scatter-x-y-plot[1].svg
Scatterplot,23,scatterplot,https://developer.mescius.com/wijmo/demos/Chart/ScatterBubble/BubbleWithZones
Scatterplot,24,scatterplot,https://ourworldindata.org/grapher/plastic-waste-per-capita-imports-vs-exports
Scatterplot,25,scatterplot,https://semiotic.nteract.io/examples/candlestick-chart
Scatterplot,26,scatterplot,https://semiotic.nteract.io/examples/dot-plot
Spiral Plot,1,spiral,https://community.storytellingwithdata.com/challenges/jan-2022-visualizing-cycles/global-surface-temperature
Spiral Plot,2,spiral,https://observablehq.com/@tomshanley/spiral-heatmap-northern-hemisphere-sea-ice-extent-1978-to-2
Spiral Plot,3,spiral,https://observablehq.com/@mwindson/spiral-calendar
Spiral Plot,4,spiral,https://observablehq.com/@tomshanley/spiral-heatmap
Spiral Plot,5,spiral,https://observablehq.com/@sawyerclick/condegram
Spiral Plot,6,spiral,https://charticulator.com/gallery/fitbit_activities.html
Spiral Plot,7,spiral,http://www.relevantmisc.com/r/2020/06/01/baby-sleep-radial/
Spiral Plot,8,spiral,https://charticulator.com/gallery/fitbit_activities.html
Spiral Plot,9,spiral,https://charticulator.com/gallery/fitbit_activities.html
Spiral Plot,10,spiral,https://charticulator.com/gallery/fitbit_activities.html
Spiral Plot,11,spiral,https://observablehq.com/@mydu/spiral-heatmap
Spiral Plot,12,spiral,https://observablehq.com/@analyzer2004/timespiral
Spiral Plot,13,spiral,https://observablehq.com/@jonhelfman/spiral-heatmap-northern-hemisphere-sea-ice-extent-1978-to-2
Spiral Plot,14,spiral,https://observablehq.com/@observablehq/plot-text-spiral
Spiral Plot,15,spiral,https://wikipulse.com/wiki/Whiskey_sour
Spiral Plot,16,spiral,https://wikipulse.com/wiki/Jesus
Spiral Plot,17,spiral,https://wikipulse.com/wiki/Full_moon
Spiral Plot,18,spiral,https://observablehq.com/@analyzer2004/timespiral
Spiral Plot,19,spiral,https://observablehq.com/@analyzer2004/timespiral
Spiral Plot,20,spiral,https://smorbieu.gitlab.io/generate-datasets-to-understand-some-clustering-algorithms-behavior/
Stacked Area Chart,1,stacked,https://academy.datawrapper.de/article/106-how-to-create-an-area-chart
Stacked Area Chart,2,stacked,https://www.datawrapper.de/_/8Wwvx/
Stacked Area Chart,3,stacked,https://semiotic.nteract.io/guides/area-chart
Stacked Area Chart,4,stacked,https://insights.datylon.com/stories/t8_KLLekHtE6msHLYtlP4w
Stacked Area Chart,5,stacked,https://www.data-to-viz.com/graph/stackedarea.html
Stacked Area Chart,6,stacked,https://www.anychart.com/products/anychart/gallery/Area_Charts/Stacked_Area_Chart.php
Stacked Area Chart,7,stacked,https://developer.mescius.com/wijmo/demos/Chart/LineArea/Stacked100pcArea
Stacked Area Chart,8,stacked,https://observablehq.com/@miralemd/picasso-js-stacked-area-chart
Stacked Area Chart,9,stacked,https://observablehq.com/@bigshow/stacked-area-chart
Stacked Area Chart,10,stacked,https://vega.github.io/vega/examples/stacked-area-chart/
Stacked Area Chart,11,stacked,https://www.grunt.pro/hubfs/product/chart-area-stacked-b0.svg
Stacked Area Chart,12,stacked,https://ourworldindata.org/grapher/reported-number-of-smallpox-infections-by-world-region
Stacked Area Chart,13,stacked,https://ourworldindata.org/owid-grapher
Stacked Area Chart,14,stacked,https://atlantecalvino.unige.ch/doubt/phase1/focus?lang=en
Stacked Area Chart,15,stacked,https://ourworldindata.org/grapher/number-of-deaths-from-rabies-by-world-region
Stacked Area Chart,16,stacked,https://www.patternfly.org/charts/stack-chart
Stacked Area Chart,17,stacked,https://developers.google.com/chart/interactive/docs/gallery/areachart
Stacked Area Chart,18,stacked,https://d3-graph-gallery.com/graph/stackedarea_template.html
Stacked Area Chart,19,stacked,https://www.react-graph-gallery.com/stacked-area-plot
Stacked Area Chart,20,stacked,https://using-d3js.com/05_06_stacks.html
Stacked Area Chart,21,stacked,https://dataviz.unhcr.org/tools/d3/d3_stacked_area_chart.html
Stacked Area Chart,22,stacked,https://ourworldindata.org/grapher/drivers-forest-loss-brazil-amazon
Stacked Area Chart,23,stacked,https://ourworldindata.org/grapher/countries-by-share-of-women-in-parliament
Stacked Bar Chart,1,stacked-bar,https://observablehq.com/@d3/stacked-horizontal-bar-chart
Stacked Bar Chart,2,stacked-bar,https://observablehq.com/@d3/stacked-normalized-horizontal-bar
Stacked Bar Chart,3,stacked-bar,https://apexcharts.com/javascript-chart-demos/bar-charts/patterned/
Stacked Bar Chart,4,stacked-bar,https://vega.github.io/vega-lite/examples/stacked_bar_count_corner_radius_mark.html
Stacked Bar Chart,5,stacked-bar,https://vega.github.io/vega-lite/examples/stacked_bar_normalize.html
Stacked Bar Chart,6,stacked-bar,https://vega.github.io/vega-lite/examples/stacked_bar_h.html
Stacked Bar Chart,7,stacked-bar,https://vega.github.io/vega-lite/examples/stacked_bar_weather.html
Stacked Bar Chart,8,stacked-bar,https://vega.github.io/vega-lite/examples/stacked_bar_h_normalized_labeled.html
Stacked Bar Chart,9,stacked-bar,https://mascot-vis.github.io/gallery#StackedBarChart
Stacked Bar Chart,10,stacked-bar,https://observablehq.com/@d3/stacked-bar-chart
Stacked Bar Chart,11,stacked-bar,https://apexcharts.com/javascript-chart-demos/column-charts/stacked/
Stacked Bar Chart,12,stacked-bar,https://apexcharts.com/javascript-chart-demos/bar-charts/stacked/
Stacked Bar Chart,13,stacked-bar,https://developers.google.com/earth-engine/guides/charts_image
Stacked Bar Chart,14,stacked-bar,https://upload.wikimedia.org/wikipedia/commons/6/6d/Charts_SVG_Example_9_-_Stacked_Bar_Chart.svg
Stacked Bar Chart,15,stacked-bar,https://ourworldindata.org/grapher/financial-contributions-toward-polio-eradication
Stacked Bar Chart,16,stacked-bar,https://ourworldindata.org/grapher/adoption-of-new-icd-guidelines-who-mortality-database
Stacked Bar Chart,17,stacked-bar,https://ourworldindata.org/grapher/depressive-symptoms-across-us-population
Stacked Bar Chart,18,stacked-bar,https://online.stat.psu.edu/stat504/lesson/1/1.2
Stacked Bar Chart,19,stacked-bar,https://docs.evidence.dev/components/all-components/
Stacked Bar Chart,20,stacked-bar,https://ourworldindata.org/owid-grapher
Stacked Bar Chart,21,stacked-bar,https://wilkelab.org/SDS375/slides/visualizing-proportions.html#8
Stacked Bar Chart,22,stacked-bar,https://nivo.rocks/storybook/?path=/story/bar--stacked-horizontal
Stacked Bar Chart,23,stacked-bar,https://smltar.com/07_ml_classification_files/figure-html/trigram25-1.svg
Stacked Bar Chart,24,stacked-bar,https://www.brettkobold.com/wp-content/uploads/2016/10/carMakeBar.svg
Stacked Bar Chart,25,stacked-bar,https://ourworldindata.org/grapher/nuclear-weapons-proliferation
Stacked Bar Chart,26,stacked-bar,https://gist.githubusercontent.com/peterbsmyth/raw/005ed081c4b654ad04ce/?raw=true
Stream Graph,1,stream,https://insights.datylon.com/stories/mYTOaOfgUWal7LFDN3VAlQ
Stream Graph,2,stream,https://insights.datylon.com/stories/ntmFCLHAVy454T6t8NFA-A
Stream Graph,3,stream,https://plotdb.com/chart/1038/
Stream Graph,4,stream,https://www.datylon.com/blog/types-of-charts-graphs-examples-data-visualization
Stream Graph,5,stream,https://datavizcatalogue.com/methods/stream_graph.html
Stream Graph,6,stream,https://edgetheory.com/wp-content/uploads/2021/10/streamgraph-by-day.svg
Stream Graph,7,stream,https://www.data-to-viz.com/graph/streamgraph.html
Stream Graph,8,stream,https://streamgraphs.github.io/marketcap.html
Stream Graph,9,stream,https://en.wikipedia.org/wiki/Streamgraph#/media/File:LastGraph_example.svg
Stream Graph,10,stream,https://www.highcharts.com/blog/chartchooser/streamgraph-flow-continuous/
Stream Graph,11,stream,https://nivo.rocks/storybook/?path=/story/stream--basic
Stream Graph,12,stream,https://nivo.rocks/storybook/?path=/story/stream--custom-curve
Stream Graph,13,stream,https://nivo.rocks/storybook/?path=/story/stream--full-height
Stream Graph,14,stream,https://dataviz.unhcr.org/tools/r/r_streamgraph.html
Stream Graph,15,stream,https://www.highcharts.com/demo/highcharts/streamgraph
Stream Graph,16,stream,https://www.displayr.com/graph-makers/streamgraph/
Stream Graph,17,stream,https://www.displayr.com/graph-makers/streamgraph/
Stream Graph,18,stream,https://d3-graph-gallery.com/graph/streamgraph_template.html
Stream Graph,19,stream,https://www.react-graph-gallery.com/streamchart
Stream Graph,20,stream,https://www.ladataviz.com/tools/advviz/stream?utm_source=newsletter.ladataviz.com&utm_medium=referral&utm_campaign=new-generator-streamgraph
Stream Graph,21,stream,https://altair-viz.github.io/gallery/streamgraph.html
Treemap,1,treemap,https://bl.ocks.org/mbostock/4063582
Treemap,2,treemap,https://insights.datylon.com/stories/vGS_pEulvCsEjQlCp5lB2w
Treemap,3,treemap,https://insights.datylon.com/stories/jmqYaDrvpjskFmwW_bFLmw
Treemap,4,treemap,https://www.spotfire.com/glossary/what-is-a-treemap-chart
Treemap,5,treemap,https://diagrammm.com/treemap
Treemap,6,treemap,https://help.macrobond.com/tutorials-training/4-charting/types-of-charts/outside-of-macrobond/charts-with-r/treemap/
Treemap,7,treemap,https://www.highcharts.com/demo/treemap-large-dataset
Treemap,8,treemap,https://plotdb.com/chart/1006/#
Treemap,9,treemap,https://plotly.com/javascript/treemaps/
Treemap,10,treemap,https://vega.github.io/vega/examples/treemap/
Treemap,11,treemap,https://mascot-vis.github.io/gallery.html#Treemap
Treemap,12,treemap,https://help.macrobond.com/tutorials-training/4-charting/types-of-charts/outside-of-macrobond/charts-with-r/treemap/
Treemap,13,treemap,https://www.highcharts.com/demo/highcharts/treemap-with-levels
Treemap,14,treemap,https://analysisfunction.civilservice.gov.uk/support/communicating-analysis/introduction-to-data-visualisation-e-learning/module-9-pie-charts/
Treemap,15,treemap,https://nivo.rocks/storybook/?path=/story/treemap--custom-tooltip
Treemap,16,treemap,https://developers.google.com/chart/interactive/docs/gallery/treemap
Treemap,17,treemap,https://commons.wikimedia.org/wiki/File:Top100_states_area_treemap_pop-density.svg
Treemap,18,treemap,https://help.macrobond.com/tutorials-training/4-charting/types-of-charts/outside-of-macrobond/charts-with-r/treemap/
Treemap,19,treemap,https://www.highcharts.com/demo/treemap-with-levels
Treemap,20,treemap,https://commons.wikimedia.org/wiki/File:Utah_Presidential_Election_Results_2016_%28treemap%29.svg
Treemap,21,treemap,https://aeturrell.github.io/coding-for-economists/vis-common-plots.html#treemap
Treemap,22,treemap,https://developer.mescius.com/wijmo/demos/Chart/Treemap/GroupedTreeMap
Violin Plot,1,violin,https://mascot-vis.github.io/gallery.html#ViolinPlot
Violin Plot,2,violin,https://observablehq.com/@theodedeken/19-violin-plot
Violin Plot,3,violin,https://www.jbe-platform.com/content/figure/10.1075/avt.00068.ros.fig3
Violin Plot,4,violin,https://plotly.com/javascript/violin/
Violin Plot,5,violin,https://d3-graph-gallery.com/graph/violin_basicHist.html
Violin Plot,6,violin,https://vega.github.io/vega/examples/violin-plot/
Violin Plot,7,violin,https://observablehq.com/d/1771ceff9a6022c3
Violin Plot,8,violin,https://observablehq.com/@jonhelfman/plot-violin-chart-with-facet
Violin Plot,9,violin,https://biochempy.bb.iastate.edu/static/images/help_page/plot_examples/violin_plot_example.svg
Violin Plot,10,violin,https://observablehq.com/@vaibhav-rane/assignment-3
Violin Plot,11,violin,https://lsj.readthedocs.io/no/latest/Ch05/Ch05_Graphics_2.html
Violin Plot,12,violin,https://www.tvhahn.com/posts/beautiful-plots-violin/
Violin Plot,13,violin,https://edu.iotc.org/tuning.html
Violin Plot,14,violin,https://datavizcatalogue.com/methods/violin_plot.html
Violin Plot,15,violin,https://diagrammm.com/violin_plot
Violin Plot,16,violin,https://cran.r-project.org/web/packages/ggnormalviolin/readme/README.html
Violin Plot,17,violin,https://semiotic.nteract.io/guides/ordinal-summaries
Violin Plot,18,violin,https://people.ohio.edu/ruhil/RBookNew/visualizing-data.html
Violin Plot,19,violin,https://mikeshea.net/showing_all_the_data.html
Violin Plot,20,violin,https://tutorials.pumas.ai/html/PlottingInJulia/02-AoG-Geoms.html
Violin Plot,21,violin,https://tutorials.pumas.ai/html/PlottingInJulia/02-AoG-Geoms_files/figure-html/cell-23-output-1.svg
Waffle Chart,1,waffle,https://mascot-vis.github.io/gallery.html#WaffleChart
Waffle Chart,2,waffle,https://mascot-vis.github.io/gallery#MultipleWaffleCharts
Waffle Chart,3,waffle,https://data-illustrator.cs.umd.edu/app/index.html?project=waffle
Waffle Chart,4,waffle,https://www.kaggle.com/general/114798
Waffle Chart,5,waffle,https://www.kaggle.com/general/114798
Waffle Chart,6,waffle,https://www.datylon.com/resources/chart-library/icon-array
Waffle Chart,7,waffle,https://pywaffle.readthedocs.io/en/latest/examples/formats_of_values.html
Waffle Chart,8,waffle,http://bl.ocks.org/XavierGimenez/8070956
Waffle Chart,9,waffle,https://www.datylon.com/blog/types-of-charts-graphs-examples-data-visualization
Waffle Chart,10,waffle,https://github.com/gyli/PyWaffle/blob/master/docs/examples/block_colors.md
Waffle Chart,11,waffle,https://pywaffle.readthedocs.io/en/latest/examples/plot_with_characters_or_icons.html
Waffle Chart,12,waffle,https://www.filipr.com/posts/waffle-chart/
Waffle Chart,13,waffle,https://www.filipr.com/posts/waffle-chart/
Waffle Chart,14,waffle,https://www.mckinsey.com/featured-insights/2020-year-in-review/a-tale-of-2020-in-20-mckinsey-charts
Waffle Chart,15,waffle,https://nivo.rocks/storybook/?path=/story/waffle--legend-toggle
Waffle Chart,16,waffle,https://aeturrell.github.io/coding-for-economists/vis-common-plots.html#id88
Waffle Chart,17,waffle,https://observablehq.com/@analyzer2004/waffle-chart
Waffle Chart,18,waffle,https://nivo.rocks/waffle/
Waffle Chart,19,waffle,https://pywaffle.readthedocs.io/en/latest/examples/plot_with_characters_or_icons.html
Waffle Chart,20,waffle,https://www.datylon.com/resources/chart-library/icon-array
Waffle Chart,21,waffle,https://www.iconarray.com/download
Waffle Chart,22,waffle,https://observablehq.com/@hrbrmstr/observable-plot-waffle-wafflemark
Waterfall Chart,1,waterfall,https://mascot-vis.github.io/gallery#WaterfallChart
Waterfall Chart,2,waterfall,https://navicat.com/en/navicat-16-highlights
Waterfall Chart,3,waterfall,https://docs.anychart.com/Basic_Charts/Waterfall_Chart
Waterfall Chart,4,waterfall,https://docs.anychart.com/Basic_Charts/Waterfall_Chart
Waterfall Chart,5,waterfall,https://www.spotfire.com/glossary/what-is-a-waterfall-chart
Waterfall Chart,6,waterfall,https://docs.anychart.com/Basic_Charts/Waterfall_Chart
Waterfall Chart,7,waterfall,fusioncharts.com/charts/waterfall-charts/waterfall-chart-without-cumulative-sum?framework=javascript
Waterfall Chart,8,waterfall,https://commons.wikimedia.org/wiki/File:Diagramme_waterfall.svg
Waterfall Chart,9,waterfall,https://dash.gallery/dash-shap-tips/
Waterfall Chart,10,waterfall,https://vega.github.io/vega-lite/examples/waterfall_chart.html
Waterfall Chart,11,waterfall,https://www.highcharts.com/demo/highcharts/waterfall
Waterfall Chart,12,waterfall,https://www.apptio.com/fr/products/cloudability/financial-planning/
Waterfall Chart,13,waterfall,https://www.gov.uk/government/statistics/national-non-domestic-rates-collected-by-councils-in-england-forecast-2024-to-2025/national-non-domestic-rates-collected-by-councils-in-england-forecast-for-2024-to-2025
Waterfall Chart,14,waterfall,https://developer.mescius.com/wijmo/demos/Chart/Special/Waterfall
Waterfall Chart,15,waterfall,https://www.sightfull.com/glossary/sales-pipeline-waterfall/
Waterfall Chart,16,waterfall,https://www.grunt.pro/product/charts
Waterfall Chart,17,waterfall,https://www.iodraw.com/en/template/bar-waterfall
Waterfall Chart,18,waterfall,https://www.fusioncharts.com/charts
Waterfall Chart,19,waterfall,https://semiotic.nteract.io/examples/waterfall-chart
Waterfall Chart,20,waterfall,https://deepresearchfund.ch/en/insights/return-breakdown/
Waterfall Chart,21,waterfall,https://www.telerik.com/kendo-angular-ui/components/charts/series-types/waterfall/
Word Cloud,1,word,https://observablehq.com/@d3/word-cloud
Word Cloud,2,word,https://observablehq.com/@randomfractals/nlp-word-cloud
Word Cloud,3,word,https://vega.github.io/vega/examples/word-cloud/
Word Cloud,4,word,https://www.anychart.com/products/anychart/gallery/Tag_Cloud/Alice_In_Wonderland.php
Word Cloud,5,word,https://www.anychart.com/products/anychart/gallery/Tag_Cloud/World_Population.php
Word Cloud,6,word,https://www.anychart.com/products/anychart/gallery/Tag_Cloud/State_of_the_Union_Address_Most_Used_Words.php
Word Cloud,7,word,https://d3-graph-gallery.com/graph/wordcloud_basic.html
Word Cloud,8,word,https://observablehq.com/@soezen/word-cloud
Word Cloud,9,word,https://observablehq.com/@cliffng/word-cloud
Word Cloud,10,word,https://observablehq.com/d/115a62bd2a944ca6
Word Cloud,11,word,https://www.mentimeter.com/features/word-cloud
Word Cloud,12,word,https://www.greenbook.org/insights/commentaries/word-cloud-plus-extracts-hot-buzz-topics
Word Cloud,13,word,https://www.highcharts.com/demo/highcharts/wordcloud
Word Cloud,14,word,https://www.ambrosi.ca/important/comn154-wordle-vocab-cloud/
Word Cloud,15,word,https://andre-rendeiro.com/2015/10/28/pubmed_wordcloud
Word Cloud,16,word,https://www.ambrosi.ca/important/comn154-wordle-vocab-cloud/
Word Cloud,17,word,https://commons.wikimedia.org/wiki/File:Word_Art_LSP_arc-en-ciel.svg
Word Cloud,18,word,https://textkit.ai/docs/API/generate/wordcloud/
Word Cloud,19,word,https://commons.wikimedia.org/wiki/File:Word_cloud_of_Tech_News_contributors.svg
Word Cloud,20,word,https://openclipart.org/detail/255060/america-states-and-capitals-word-cloud
Word Cloud,21,word,https://commons.wikimedia.org/wiki/File:Word_Art_LSP_femmes.svg
_bespoke,1,_bespoke,https://mascot-vis.github.io/gallery.html#MultipleBarCharts 
_bespoke,2,_bespoke,https://gist.github.com/cmgiven/018fd027d443b177e18fffb9afcdb5bd
_bespoke,3,_bespoke,https://www.urban.org/features/11-charts-about-social-security-disability-insurance-program
_bespoke,4,_bespoke,https://observablehq.com/@stroked/gantt-calendar
_bespoke,5,_bespoke,https://mascot-vis.github.io/gallery#TowerChart
_bespoke,6,_bespoke,https://www.highcharts.com/demo/highcharts/column-comparison
_bespoke,7,_bespoke,https://apexcharts.com/javascript-chart-demos/column-charts/grouped-stacked-columns/
_bespoke,8,_bespoke,https://www.highcharts.com/demo/highcharts/variwide
_bespoke,9,_bespoke,https://www.highcharts.com/demo/highcharts/stellar-chart
_bespoke,10,_bespoke,https://www.highcharts.com/demo/maps/map-pies
_bespoke,11,_bespoke,https://insights.datylon.com/stories/ixceXCfGRapMydRyuEZNJw
_bespoke,12,_bespoke,https://gist.github.com/michalskop/8016812
_bespoke,13,_bespoke,http://https//bl.ocks.org/fabiovalse/raw/4122230f56cbd9982ba0/?raw=true
_bespoke,14,_bespoke,https://jsfiddle.net/fusioncharts/G7hYq/
_bespoke,15,_bespoke,https://www.highcharts.com/demo/highcharts/error-bar
_bespoke,16,_bespoke,https://www.highcharts.com/demo/highcharts/combo
_bespoke,17,_bespoke,https://www.highcharts.com/demo/highcharts/column-placement
_bespoke,18,_bespoke,https://cuthchow.github.io/college-majors-visualisation/
_bespoke,19,_bespoke,https://nivo.rocks/storybook/?path=/story/swarmplot--custom-circle-component
_bespoke,20,_bespoke,https://outlook.ndcs.undp.org/
_bespoke,21,_bespoke,https://observablehq.com/@observablehq/plot-bubble-matrix
_bespoke,22,_bespoke,https://developer.mescius.com/wijmo/demos/Chart/ScatterBubble/ScatterWithTrendline
_bespoke,23,_bespoke,https://developer.mescius.com/wijmo/demos/Map/BubbleMap
_bespoke,24,_bespoke,https://cdn-dfnaj.nitrocdn.com/xxeFXDnBIOflfPsgwjDLywIQwPChAOzV/assets/images/source/rev-630e2e6/www.displayr.com/wp-content/uploads/2022/09/Palm_Tree_Plot_Maker_Displayr_Flexible.svg
_bespoke,25,_bespoke,https://apexcharts.com/javascript-chart-demos/bar-charts/bar-with-markers/
_bespoke,26,_bespoke,https://www.highcharts.com/demo/polar
_bespoke,27,_bespoke,https://semiotic.nteract.io/guides/xy-summaries
_bespoke,28,_bespoke,https://doc.cuba-platform.com/charts-latest/radar_chart.html